timestamp,temp,pH,light_prim,light_sec,air,co2,heater_pump,cooler_pump,co2_pump,turb_pump,comments
2025-11-10 13:42:59,18.32,7.69,64.0,90.0,261.27,5.67,0.0,30.0,70.0,100.0,
2025-11-10 13:43:00,18.32,7.69,64.0,90.0,261.27,5.67,0.0,30.0,70.0,100.0,Temp set to 18
2025-11-10 13:43:01,18.3,7.69,65.0,90.0,260.18,5.67,0.0,30.0,70.0,100.0,Turb set to 350
2025-11-10 13:48:30,18.42,7.6,64.0,93.0,261.27,3.03,0.0,40.0,60.0,100.0,
2025-11-10 13:48:31,18.42,7.6,64.0,93.0,261.27,3.03,0.0,40.0,60.0,100.0,Temp set to 18
2025-11-10 13:49:32,18.34,7.66,233.0,373.0,262.37,3.03,0.0,30.0,70.0,0.0,
2025-11-10 13:49:32,18.36,7.66,233.0,373.0,262.37,3.03,0.0,30.0,70.0,0.0,Temp set to 18
2025-11-10 13:59:34,18.5,7.75,234.0,374.0,260.18,6.22,0.0,50.0,80.0,0.0,Turb set to 270
2025-11-10 14:04:32,18.46,7.63,234.0,371.0,260.18,3.36,0.0,40.0,70.0,0.0,
2025-11-10 14:19:32,18.35,7.63,234.0,368.0,260.18,4.58,0.0,30.0,70.0,0.0,
2025-11-10 14:34:33,18.42,7.75,234.0,365.0,259.09,6.0,0.0,40.0,80.0,0.0,
2025-11-10 14:49:33,18.5,7.69,235.0,363.0,261.27,3.03,0.0,50.0,70.0,0.0,
2025-11-10 15:04:33,18.42,7.6,234.0,359.0,260.18,3.7,0.0,40.0,60.0,0.0,
2025-11-10 15:19:34,18.5,7.63,234.0,357.0,261.27,5.02,0.0,50.0,70.0,0.0,
2025-11-10 15:34:34,18.5,7.72,234.0,354.0,261.27,3.03,0.0,50.0,80.0,0.0,
2025-11-10 15:49:34,18.35,7.66,234.0,352.0,263.46,3.03,0.0,30.0,70.0,0.0,
2025-11-10 16:04:35,18.47,7.63,234.0,349.0,274.7,4.25,0.0,40.0,70.0,0.0,
2025-11-10 16:19:35,18.5,7.69,234.0,346.0,272.42,5.35,0.0,50.0,70.0,0.0,
2025-11-10 16:34:35,18.42,7.75,234.0,343.0,270.15,3.03,0.0,40.0,80.0,0.0,
2025-11-10 16:49:36,18.56,7.66,234.0,342.0,273.55,3.25,0.0,50.0,70.0,0.0,
2025-11-10 17:04:36,18.47,7.63,235.0,338.0,273.55,4.14,0.0,40.0,70.0,0.0,
2025-11-10 17:19:36,18.42,7.69,234.0,337.0,273.55,5.35,0.0,40.0,70.0,0.0,
2025-11-10 17:34:37,18.49,7.75,234.0,335.0,274.7,3.03,0.0,40.0,80.0,0.0,
2025-11-10 17:49:37,18.49,7.69,234.0,332.0,273.55,3.25,0.0,40.0,70.0,0.0,
2025-11-10 18:04:37,18.42,7.66,234.0,329.0,273.55,4.14,0.0,40.0,70.0,0.0,
2025-11-10 18:19:37,18.47,7.75,234.0,326.0,270.15,5.35,0.0,40.0,80.0,0.0,
2025-11-10 18:34:38,18.42,7.75,233.0,324.0,273.55,3.03,0.0,40.0,80.0,0.0,
2025-11-10 18:49:38,18.42,7.72,234.0,323.0,275.84,3.36,0.0,40.0,80.0,0.0,
2025-11-10 19:04:38,18.34,7.66,233.0,319.0,275.84,4.36,0.0,30.0,70.0,0.0,
2025-11-10 19:19:39,18.4,7.75,234.0,316.0,275.84,5.56,0.0,40.0,80.0,0.0,
2025-11-10 19:34:39,18.42,7.78,234.0,315.0,275.84,3.03,0.0,40.0,80.0,0.0,
2025-11-10 19:49:39,18.34,7.72,234.0,312.0,275.84,3.47,0.0,30.0,80.0,0.0,
2025-11-10 20:04:40,18.49,7.69,234.0,309.0,275.84,4.47,0.0,40.0,70.0,0.0,
2025-11-10 20:19:40,18.44,7.88,234.0,307.0,274.7,6.22,0.0,40.0,90.0,0.0,
2025-11-10 20:34:40,18.42,7.75,234.0,304.0,274.7,3.03,0.0,40.0,80.0,0.0,
2025-11-10 20:49:41,18.51,7.75,233.0,302.0,275.84,4.36,0.0,50.0,80.0,0.0,
2025-11-10 21:04:41,18.46,7.91,233.0,299.0,274.7,6.11,0.0,40.0,100.0,0.0,
2025-11-10 21:19:41,18.42,7.78,234.0,297.0,275.84,3.03,0.0,40.0,80.0,0.0,
2025-11-10 21:34:41,18.5,7.75,233.0,295.0,275.84,4.36,0.0,50.0,80.0,0.0,
2025-11-10 21:49:42,18.35,7.91,234.0,292.0,275.84,6.11,0.0,30.0,100.0,0.0,
2025-11-10 22:04:42,18.42,7.78,234.0,291.0,277.0,3.03,0.0,40.0,80.0,0.0,
2025-11-10 22:19:42,18.42,7.75,233.0,289.0,278.15,4.25,0.0,40.0,80.0,0.0,
2025-11-10 22:34:43,18.4,7.91,234.0,286.0,275.84,5.89,0.0,40.0,100.0,0.0,
2025-11-10 22:49:43,18.47,7.85,233.0,284.0,274.7,3.03,0.0,40.0,90.0,0.0,
2025-11-10 23:04:43,18.35,7.78,234.0,281.0,275.84,4.14,0.0,30.0,80.0,0.0,
2025-11-10 23:19:44,18.42,7.91,234.0,279.0,274.7,5.78,0.0,40.0,100.0,0.0,
2025-11-10 23:34:44,18.41,7.82,234.0,276.0,274.7,3.03,0.0,40.0,90.0,0.0,
2025-11-10 23:49:44,18.5,7.82,234.0,275.0,277.0,4.14,0.0,50.0,90.0,0.0,
2025-11-11 00:04:45,18.42,7.91,234.0,273.0,277.0,5.67,0.0,40.0,100.0,0.0,
2025-11-11 00:19:45,18.42,7.85,233.0,271.0,275.84,3.03,0.0,40.0,90.0,0.0,
2025-11-11 00:34:45,18.5,7.82,234.0,271.0,277.0,4.03,0.0,50.0,90.0,0.0,
2025-11-11 00:49:46,18.41,7.91,234.0,271.0,275.84,5.56,0.0,40.0,100.0,0.0,
2025-11-11 01:04:03,18.5,7.85,234.0,271.0,275.84,3.03,0.0,50.0,90.0,0.0,end
2025-11-11 01:04:46,18.43,7.88,234.0,270.0,277.0,3.03,0.0,40.0,90.0,100.0,
2025-11-11 01:09:03,18.34,7.82,234.0,271.0,275.84,4.8,0.0,30.0,90.0,0.0,Turb set to 350
2025-11-11 01:19:46,18.5,7.78,234.0,284.0,277.0,3.92,0.0,50.0,80.0,100.0,
2025-11-11 01:34:46,18.5,7.88,233.0,306.0,275.84,5.46,0.0,50.0,90.0,100.0,
2025-11-11 01:49:47,18.5,7.82,234.0,330.0,277.0,3.03,0.0,50.0,90.0,100.0,
2025-11-11 02:04:47,18.42,7.72,233.0,351.0,277.0,3.81,0.0,40.0,80.0,0.0,
2025-11-11 02:19:07,18.42,7.85,233.0,351.0,274.7,5.67,0.0,40.0,90.0,0.0,Turb set to 270
2025-11-11 02:19:47,18.37,7.82,234.0,349.0,274.7,5.24,0.0,30.0,90.0,0.0,
2025-11-11 02:34:48,18.42,7.82,233.0,348.0,275.84,3.03,0.0,40.0,90.0,0.0,
2025-11-11 02:49:48,18.42,7.72,234.0,346.0,277.0,3.7,0.0,40.0,80.0,0.0,
2025-11-11 03:04:48,18.35,7.78,233.0,343.0,277.0,5.13,0.0,30.0,80.0,0.0,
2025-11-11 03:19:49,18.5,7.82,233.0,339.0,275.84,3.03,0.0,50.0,90.0,0.0,
2025-11-11 03:34:49,18.35,7.75,234.0,337.0,275.84,3.47,0.0,30.0,80.0,0.0,
2025-11-11 03:49:49,18.47,7.78,233.0,335.0,275.84,4.91,0.0,40.0,80.0,0.0,
2025-11-11 04:04:50,18.34,7.85,234.0,331.0,274.7,3.03,0.0,30.0,90.0,0.0,
2025-11-11 04:19:50,18.49,7.75,233.0,329.0,275.84,3.36,0.0,40.0,80.0,0.0,
2025-11-11 04:34:50,18.34,7.82,233.0,326.0,274.7,4.8,0.0,30.0,90.0,0.0,
2025-11-11 04:49:50,18.42,7.88,234.0,325.0,275.84,3.03,0.0,40.0,90.0,0.0,
2025-11-11 05:04:51,18.35,7.78,233.0,321.0,274.7,3.25,0.0,30.0,80.0,0.0,
2025-11-11 05:19:51,18.5,7.78,233.0,318.0,274.7,4.69,0.0,50.0,80.0,0.0,
2025-11-11 05:34:51,18.34,7.91,234.0,316.0,273.55,3.03,0.0,30.0,100.0,0.0,
2025-11-11 05:49:52,18.42,7.78,234.0,314.0,273.55,3.14,0.0,40.0,80.0,0.0,
2025-11-11 06:04:52,18.41,7.82,233.0,311.0,273.55,4.58,0.0,40.0,90.0,0.0,
2025-11-11 06:19:52,18.42,7.91,234.0,309.0,273.55,5.89,0.0,40.0,100.0,0.0,
2025-11-11 06:34:53,18.35,7.82,233.0,306.0,273.55,3.14,0.0,30.0,90.0,0.0,
2025-11-11 06:49:53,18.41,7.82,233.0,304.0,273.55,4.47,0.0,40.0,90.0,0.0,
2025-11-11 07:04:53,18.34,7.94,233.0,301.0,271.28,6.22,0.0,30.0,100.0,0.0,
2025-11-11 07:19:54,18.42,7.82,235.0,300.0,272.42,3.03,0.0,40.0,90.0,0.0,
2025-11-11 07:34:54,18.43,7.82,234.0,297.0,271.28,4.47,0.0,40.0,90.0,0.0,
2025-11-11 07:49:54,18.4,7.97,234.0,295.0,272.42,6.11,0.0,40.0,100.0,0.0,
2025-11-11 08:04:55,18.5,7.85,233.0,292.0,272.42,3.03,0.0,50.0,90.0,0.0,
2025-11-11 08:19:55,18.5,7.85,234.0,291.0,272.42,4.36,0.0,50.0,90.0,0.0,
2025-11-11 08:34:55,18.37,7.97,234.0,288.0,271.28,6.11,0.0,30.0,100.0,0.0,
2025-11-11 08:49:55,18.5,7.85,234.0,285.0,272.42,3.03,0.0,50.0,90.0,0.0,
2025-11-11 09:04:56,18.42,7.85,234.0,284.0,271.28,4.25,0.0,40.0,90.0,0.0,
2025-11-11 09:19:56,18.42,7.97,234.0,282.0,271.28,6.0,0.0,40.0,100.0,0.0,
2025-11-11 09:34:56,18.43,7.88,234.0,281.0,274.7,3.03,0.0,40.0,90.0,0.0,
2025-11-11 09:49:57,18.42,7.85,234.0,277.0,273.55,4.25,0.0,40.0,90.0,0.0,
2025-11-11 10:04:57,18.5,8.01,234.0,276.0,274.7,5.89,0.0,50.0,100.0,0.0,
2025-11-11 10:19:57,18.42,7.88,234.0,273.0,273.55,3.03,0.0,40.0,90.0,0.0,
2025-11-11 10:34:58,18.42,7.85,234.0,271.0,273.55,4.03,0.0,40.0,90.0,0.0,
2025-11-11 10:49:58,18.5,7.97,234.0,271.0,273.55,5.67,0.0,50.0,100.0,0.0,
2025-11-11 11:04:58,18.5,7.91,234.0,271.0,272.42,3.03,0.0,50.0,100.0,0.0,
2025-11-11 11:07:30,18.42,8.01,234.0,270.0,272.42,6.0,0.0,40.0,100.0,0.0,end
2025-11-11 11:12:30,18.5,7.88,235.0,272.0,273.55,3.36,0.0,50.0,90.0,0.0,Turb set to 350
2025-11-11 11:19:59,18.5,7.88,234.0,278.0,272.42,4.03,0.0,50.0,90.0,100.0,
2025-11-11 11:34:59,18.48,7.97,234.0,299.0,272.42,5.67,0.0,40.0,100.0,100.0,
2025-11-11 11:49:59,18.52,7.88,234.0,321.0,272.42,3.03,0.0,50.0,90.0,100.0,
2025-11-11 12:04:59,18.5,7.78,234.0,342.0,273.55,3.92,0.0,50.0,80.0,100.0,
2025-11-11 12:20:00,18.4,7.91,234.0,351.0,272.42,5.56,0.0,40.0,90.0,0.0,
2025-11-11 12:26:34,18.45,7.88,234.0,351.0,273.55,3.03,0.0,40.0,90.0,0.0,Turb set to 270
2025-11-11 12:35:00,18.44,7.85,234.0,349.0,273.55,3.03,0.0,40.0,90.0,0.0,
2025-11-11 12:50:00,18.5,7.78,234.0,347.0,273.55,3.92,0.0,50.0,80.0,0.0,
2025-11-11 13:05:01,18.43,7.88,235.0,345.0,274.7,5.46,0.0,40.0,90.0,0.0,
2025-11-11 13:20:01,18.57,7.85,234.0,342.0,272.42,3.03,0.0,50.0,90.0,0.0,
2025-11-11 13:35:01,18.55,7.78,234.0,340.0,272.42,3.7,0.0,50.0,80.0,0.0,
2025-11-11 13:50:02,18.37,7.88,234.0,337.0,274.7,5.35,0.0,30.0,90.0,0.0,
2025-11-11 14:05:02,18.57,7.88,235.0,334.0,273.55,3.03,0.0,50.0,90.0,0.0,
2025-11-11 14:20:02,18.42,7.78,234.0,329.0,275.84,3.7,0.0,40.0,80.0,0.0,
2025-11-11 14:35:03,18.34,7.85,233.0,327.0,274.7,5.13,0.0,30.0,90.0,0.0,
2025-11-11 14:50:03,18.45,7.91,234.0,325.0,273.55,3.03,0.0,40.0,100.0,0.0,
2025-11-11 15:05:03,18.5,7.82,235.0,325.0,269.03,3.47,0.0,50.0,90.0,0.0,
2025-11-11 15:20:03,18.57,7.88,234.0,322.0,269.03,4.91,0.0,50.0,90.0,0.0,
2025-11-11 15:35:04,18.36,7.91,234.0,320.0,277.0,3.03,0.0,30.0,100.0,0.0,
2025-11-11 15:50:04,18.57,7.82,234.0,318.0,275.84,3.47,0.0,50.0,90.0,0.0,
2025-11-11 16:05:04,18.57,7.88,234.0,316.0,275.84,4.8,0.0,50.0,90.0,0.0,
2025-11-11 16:20:05,18.42,7.94,234.0,314.0,274.7,3.03,0.0,40.0,100.0,0.0,
2025-11-11 16:35:05,18.5,7.85,235.0,312.0,275.84,3.25,0.0,50.0,90.0,0.0,
2025-11-11 16:50:05,18.57,7.88,234.0,309.0,275.84,4.69,0.0,50.0,90.0,0.0,
2025-11-11 17:05:06,18.36,7.97,234.0,308.0,277.0,6.11,0.0,30.0,100.0,0.0,
2025-11-11 17:20:06,18.65,7.88,235.0,306.0,275.84,3.14,0.0,60.0,90.0,0.0,
2025-11-11 17:35:06,18.42,7.88,235.0,303.0,275.84,4.47,0.0,40.0,90.0,0.0,
2025-11-11 17:50:07,18.65,8.01,235.0,300.0,274.7,6.11,0.0,60.0,100.0,0.0,
2025-11-11 18:05:07,18.5,7.88,235.0,298.0,275.84,3.03,0.0,50.0,90.0,0.0,
2025-11-11 18:20:07,18.42,7.85,235.0,295.0,278.15,4.36,0.0,40.0,90.0,0.0,
2025-11-11 18:35:08,18.57,8.01,235.0,294.0,277.0,6.0,0.0,50.0,100.0,0.0,
2025-11-11 18:50:08,18.57,7.91,235.0,290.0,277.0,3.03,0.0,50.0,100.0,0.0,
2025-11-11 19:05:08,18.35,7.88,235.0,287.0,277.0,4.25,0.0,30.0,90.0,0.0,
2025-11-11 19:20:08,18.57,8.04,234.0,284.0,275.84,5.89,0.0,50.0,100.0,0.0,
2025-11-11 19:35:09,18.57,7.91,235.0,282.0,277.0,3.03,0.0,50.0,100.0,0.0,
2025-11-11 19:50:09,18.42,7.88,235.0,279.0,275.84,4.14,0.0,40.0,90.0,0.0,
2025-11-11 20:05:09,18.51,8.01,234.0,277.0,277.0,5.89,0.0,50.0,100.0,0.0,
2025-11-11 20:20:10,18.5,7.94,234.0,275.0,278.15,3.03,0.0,50.0,100.0,0.0,
2025-11-11 20:35:10,18.5,7.91,235.0,272.0,279.31,4.14,0.0,50.0,100.0,0.0,
2025-11-11 20:50:10,18.5,8.01,234.0,271.0,280.48,5.78,0.0,50.0,100.0,0.0,
2025-11-11 20:58:56,18.5,8.04,234.0,271.0,278.15,5.89,0.0,50.0,100.0,0.0,end
2025-11-11 21:05:11,18.5,7.94,234.0,272.0,279.31,3.03,0.0,50.0,100.0,0.0,
2025-11-11 21:08:57,18.36,7.97,234.0,271.0,279.31,5.24,0.0,30.0,100.0,0.0,Temp set to 19
2025-11-11 21:08:58,18.35,7.97,234.0,271.0,279.31,5.24,0.0,0.0,100.0,0.0,Turb set to 350
2025-11-11 21:20:11,19.64,7.91,235.0,284.0,279.31,4.03,0.0,60.0,100.0,100.0,
2025-11-11 21:35:11,19.41,7.97,234.0,305.0,278.15,5.67,0.0,40.0,100.0,100.0,
2025-11-11 21:50:12,19.37,7.91,234.0,327.0,278.15,3.03,0.0,30.0,100.0,100.0,
2025-11-11 22:05:12,19.41,7.85,234.0,347.0,279.31,3.92,0.0,40.0,90.0,100.0,
2025-11-11 22:20:12,19.34,7.91,234.0,351.0,279.31,5.46,0.0,30.0,100.0,0.0,
2025-11-11 22:23:01,19.34,7.85,234.0,350.0,280.48,3.92,0.0,30.0,90.0,100.0,Turb set to 270
2025-11-11 22:35:12,19.34,7.91,234.0,348.0,278.15,3.03,0.0,30.0,100.0,0.0,
2025-11-11 22:50:13,19.34,7.85,234.0,344.0,279.31,3.81,0.0,30.0,90.0,0.0,
2025-11-11 23:05:13,19.32,7.94,234.0,342.0,278.15,5.24,0.0,30.0,100.0,0.0,
2025-11-11 23:20:13,19.34,7.94,234.0,338.0,279.31,3.03,0.0,30.0,100.0,0.0,
2025-11-11 23:35:14,19.34,7.85,234.0,335.0,279.31,3.7,0.0,30.0,90.0,0.0,
2025-11-11 23:50:14,19.32,7.91,235.0,331.0,279.31,5.24,0.0,30.0,100.0,0.0,
2025-11-12 00:05:14,19.34,7.97,235.0,329.0,279.31,3.03,0.0,30.0,100.0,0.0,
2025-11-12 00:20:15,19.3,7.88,235.0,325.0,279.31,3.59,0.0,30.0,90.0,0.0,
2025-11-12 00:35:15,19.34,7.91,234.0,321.0,278.15,5.02,0.0,30.0,100.0,0.0,
2025-11-12 00:50:15,19.34,7.97,234.0,319.0,278.15,3.03,0.0,30.0,100.0,0.0,
2025-11-12 01:05:16,19.31,7.88,234.0,315.0,278.15,3.36,0.0,30.0,90.0,0.0,
2025-11-12 01:20:16,19.4,7.91,234.0,313.0,278.15,4.8,0.0,40.0,100.0,0.0,
2025-11-12 01:35:16,19.26,8.04,234.0,310.0,279.31,3.03,0.0,20.0,100.0,0.0,
2025-11-12 01:50:17,19.34,7.91,234.0,307.0,278.15,3.36,0.0,30.0,100.0,0.0,
2025-11-12 02:05:17,19.26,7.94,234.0,304.0,278.15,4.69,0.0,20.0,100.0,0.0,
2025-11-12 02:20:17,19.26,8.04,234.0,301.0,278.15,3.03,0.0,20.0,100.0,0.0,
2025-11-12 02:35:17,19.34,7.94,234.0,298.0,278.15,3.14,0.0,30.0,100.0,0.0,
2025-11-12 02:50:18,19.34,7.91,234.0,295.0,277.0,4.58,0.0,30.0,100.0,0.0,
2025-11-12 03:05:18,19.34,8.07,234.0,292.0,275.84,6.22,0.0,30.0,100.0,0.0,
2025-11-12 03:20:18,19.26,7.94,235.0,289.0,275.84,3.14,0.0,20.0,100.0,0.0,
2025-11-12 03:35:19,19.34,7.94,234.0,287.0,277.0,4.47,0.0,30.0,100.0,0.0,
2025-11-12 03:50:19,19.26,8.1,234.0,282.0,275.84,6.11,0.0,20.0,100.0,0.0,
2025-11-12 04:05:19,19.34,7.97,234.0,280.0,278.15,3.03,0.0,30.0,100.0,0.0,
2025-11-12 04:20:20,19.33,7.94,234.0,277.0,277.0,4.36,0.0,30.0,100.0,0.0,
2025-11-12 04:35:20,19.34,8.07,235.0,273.0,277.0,6.0,0.0,30.0,100.0,0.0,
2025-11-12 04:50:20,19.26,7.97,234.0,271.0,277.0,3.03,0.0,20.0,100.0,0.0,
2025-11-12 04:55:19,19.34,7.97,234.0,271.0,277.0,4.8,0.0,30.0,100.0,0.0,end
2025-11-12 05:00:19,19.26,8.04,234.0,271.0,275.84,3.03,0.0,20.0,100.0,0.0,Turb set to 350
2025-11-12 05:05:21,19.34,7.94,234.0,275.0,275.84,4.14,0.0,30.0,100.0,100.0,
2025-11-12 05:20:21,19.34,8.07,234.0,295.0,274.7,5.78,0.0,30.0,100.0,100.0,
2025-11-12 05:35:21,19.34,7.94,234.0,316.0,274.7,3.03,0.0,30.0,100.0,100.0,
2025-11-12 05:50:22,19.34,7.88,234.0,335.0,277.0,4.03,0.0,30.0,90.0,100.0,
2025-11-12 06:05:22,19.26,8.01,234.0,351.0,277.0,5.67,0.0,20.0,100.0,0.0,
2025-11-12 06:14:23,19.26,7.97,234.0,351.0,275.84,5.56,0.0,20.0,100.0,0.0,Turb set to 270
2025-11-12 06:20:22,19.34,7.91,234.0,350.0,277.0,3.03,0.0,30.0,100.0,0.0,
2025-11-12 06:35:22,19.31,7.88,234.0,346.0,274.7,3.92,0.0,30.0,90.0,0.0,
2025-11-12 06:50:23,19.34,7.97,234.0,343.0,275.84,5.46,0.0,30.0,100.0,0.0,
2025-11-12 07:05:23,19.34,7.94,234.0,340.0,274.7,3.03,0.0,30.0,100.0,0.0,
2025-11-12 07:20:23,19.34,7.88,234.0,336.0,274.7,3.81,0.0,30.0,90.0,0.0,
2025-11-12 07:35:24,19.26,7.97,234.0,333.0,274.7,5.35,0.0,20.0,100.0,0.0,
2025-11-12 07:50:24,19.34,7.97,234.0,329.0,275.84,3.03,0.0,30.0,100.0,0.0,
2025-11-12 08:05:24,19.26,7.88,234.0,326.0,275.84,3.7,0.0,20.0,90.0,0.0,
2025-11-12 08:20:25,19.39,7.97,234.0,324.0,273.55,5.24,0.0,30.0,100.0,0.0,
2025-11-12 08:35:25,19.26,7.97,235.0,320.0,274.7,3.03,0.0,20.0,100.0,0.0,
2025-11-12 08:50:25,19.34,7.91,234.0,317.0,274.7,3.7,0.0,30.0,100.0,0.0,
2025-11-12 09:05:26,19.34,7.97,235.0,314.0,272.42,5.13,0.0,30.0,100.0,0.0,
2025-11-12 09:20:26,19.34,8.04,235.0,310.0,273.55,3.03,0.0,30.0,100.0,0.0,
2025-11-12 09:35:26,19.26,7.94,235.0,308.0,273.55,3.47,0.0,20.0,100.0,0.0,
2025-11-12 09:50:26,19.34,8.01,234.0,304.0,273.55,5.02,0.0,30.0,100.0,0.0,
2025-11-12 10:05:27,19.41,8.07,234.0,300.0,272.42,3.03,0.0,40.0,100.0,0.0,
2025-11-12 10:20:27,19.34,7.94,234.0,298.0,273.55,3.47,0.0,30.0,100.0,0.0,
2025-11-12 10:35:27,19.21,8.01,235.0,294.0,272.42,4.91,0.0,20.0,100.0,0.0,
2025-11-12 10:50:28,19.36,8.07,235.0,292.0,270.15,3.03,0.0,30.0,100.0,0.0,
2025-11-12 11:05:28,19.41,7.94,235.0,289.0,271.28,3.36,0.0,40.0,100.0,0.0,
2025-11-12 11:20:28,19.26,8.01,235.0,285.0,270.15,4.91,0.0,20.0,100.0,0.0,
2025-11-12 11:35:29,19.34,8.07,235.0,282.0,270.15,3.03,0.0,30.0,100.0,0.0,
2025-11-12 11:50:29,19.38,7.97,234.0,279.0,271.28,3.36,0.0,30.0,100.0,0.0,
2025-11-12 12:05:29,19.26,8.01,234.0,276.0,272.42,4.8,0.0,20.0,100.0,0.0,
2025-11-12 12:20:30,19.26,8.07,235.0,272.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-12 12:35:30,19.41,7.97,234.0,271.0,272.42,3.36,0.0,40.0,100.0,0.0,
2025-11-12 12:46:41,19.34,8.04,234.0,271.0,272.42,3.03,0.0,30.0,100.0,0.0,end
2025-11-12 12:50:30,19.34,8.01,235.0,271.0,271.28,4.69,0.0,30.0,100.0,0.0,
2025-11-12 12:51:41,19.41,7.97,234.0,272.0,272.42,4.14,0.0,40.0,100.0,0.0,Turb set to 350
2025-11-12 13:05:31,19.36,8.1,235.0,287.0,274.7,3.03,0.0,30.0,100.0,100.0,
2025-11-12 13:20:31,19.42,7.94,234.0,307.0,273.55,3.25,0.0,40.0,100.0,100.0,
2025-11-12 13:35:31,19.34,7.94,235.0,328.0,271.28,4.58,0.0,30.0,100.0,100.0,
2025-11-12 13:50:31,19.26,8.04,234.0,350.0,271.28,3.03,0.0,20.0,100.0,100.0,
2025-11-12 14:05:32,19.26,7.91,235.0,350.0,271.28,3.14,0.0,20.0,100.0,0.0,
2025-11-12 14:05:45,19.26,7.91,235.0,351.0,270.15,3.03,0.0,20.0,100.0,0.0,Turb set to 270
2025-11-12 14:20:32,19.26,7.91,234.0,347.0,269.03,4.47,0.0,20.0,100.0,0.0,
2025-11-12 14:35:32,19.39,8.07,234.0,344.0,269.03,4.36,0.0,30.0,100.0,0.0,
2025-11-12 14:50:33,19.26,7.94,234.0,341.0,269.03,3.03,0.0,20.0,100.0,0.0,
2025-11-12 15:05:33,19.32,7.94,234.0,337.0,271.28,4.47,0.0,30.0,100.0,0.0,
2025-11-12 15:20:33,19.41,8.07,235.0,335.0,269.03,6.11,0.0,40.0,100.0,0.0,
2025-11-12 15:35:34,19.34,7.94,235.0,331.0,269.03,3.03,0.0,30.0,100.0,0.0,
2025-11-12 15:50:34,19.36,7.94,234.0,328.0,269.03,4.36,0.0,30.0,100.0,0.0,
2025-11-12 16:05:34,19.34,8.07,235.0,325.0,267.91,6.11,0.0,30.0,100.0,0.0,
2025-11-12 16:20:35,19.26,7.97,234.0,321.0,267.91,3.03,0.0,20.0,100.0,0.0,
2025-11-12 16:35:35,19.41,7.94,234.0,317.0,269.03,4.36,0.0,40.0,100.0,0.0,
2025-11-12 16:50:35,19.26,8.1,235.0,313.0,269.03,6.11,0.0,20.0,100.0,0.0,
2025-11-12 17:05:35,19.3,7.97,235.0,310.0,270.15,3.03,0.0,20.0,100.0,0.0,
2025-11-12 17:20:36,19.34,7.97,235.0,305.0,269.03,4.47,0.0,30.0,100.0,0.0,
2025-11-12 17:35:36,19.3,8.1,234.0,302.0,269.03,4.47,0.0,30.0,100.0,0.0,
2025-11-12 17:50:36,19.27,8.01,234.0,299.0,267.91,3.03,0.0,20.0,100.0,0.0,
2025-11-12 18:05:37,19.39,8.01,234.0,295.0,270.15,4.58,0.0,30.0,100.0,0.0,
2025-11-12 18:20:37,19.33,8.1,234.0,292.0,271.28,3.03,0.0,30.0,100.0,0.0,
2025-11-12 18:35:37,19.35,7.97,234.0,288.0,269.03,3.14,0.0,30.0,100.0,0.0,
2025-11-12 18:50:38,19.26,8.01,234.0,285.0,270.15,4.69,0.0,20.0,100.0,0.0,
2025-11-12 19:05:38,19.34,8.13,234.0,281.0,269.03,3.03,0.0,30.0,100.0,0.0,
2025-11-12 19:20:38,19.34,8.01,234.0,278.0,270.15,3.25,0.0,30.0,100.0,0.0,
2025-11-12 19:35:39,19.32,8.01,234.0,275.0,270.15,4.8,0.0,30.0,100.0,0.0,
2025-11-12 19:50:39,19.41,8.13,234.0,271.0,267.91,3.03,0.0,40.0,100.0,0.0,
2025-11-12 20:02:01,19.39,8.07,234.0,270.0,267.91,5.13,0.0,30.0,100.0,0.0,end
2025-11-12 20:05:39,19.26,8.01,234.0,271.0,267.91,3.25,0.0,20.0,100.0,0.0,
2025-11-12 20:12:01,19.34,8.04,234.0,271.0,269.03,4.69,0.0,30.0,100.0,0.0,Temp set to 20
2025-11-12 20:12:02,19.34,8.04,234.0,271.0,269.03,4.69,0.0,0.0,100.0,0.0,Turb set to 350
2025-11-12 20:20:39,20.96,8.07,234.0,280.0,269.03,4.91,0.0,90.0,100.0,100.0,
2025-11-12 20:35:40,20.41,8.13,234.0,300.0,270.15,3.03,0.0,40.0,100.0,100.0,
2025-11-12 20:50:40,20.33,7.97,234.0,320.0,270.15,3.47,0.0,30.0,100.0,100.0,
2025-11-12 21:05:40,20.31,8.04,234.0,339.0,269.03,5.02,0.0,30.0,100.0,100.0,
2025-11-12 21:20:41,20.25,8.04,234.0,350.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-12 21:30:06,20.25,8.07,234.0,351.0,273.55,3.03,0.0,20.0,100.0,0.0,Turb set to 270
2025-11-12 21:35:41,20.18,7.94,234.0,349.0,273.55,3.59,0.0,10.0,100.0,0.0,
2025-11-12 21:50:41,20.33,8.01,234.0,345.0,272.42,5.13,0.0,30.0,100.0,0.0,
2025-11-12 22:05:42,20.18,8.04,234.0,341.0,273.55,3.03,0.0,10.0,100.0,0.0,
2025-11-12 22:20:42,20.27,7.94,234.0,336.0,273.55,3.59,0.0,20.0,100.0,0.0,
2025-11-12 22:35:42,20.22,8.04,234.0,331.0,273.55,5.24,0.0,20.0,100.0,0.0,
